# t x y z qx qy qz qw
1726601868.282613993 223.943226960 34.400346836 73.665005796 0.155312703 -0.032831766 0.016347779 0.987184273
1726601868.285150051 223.994225414 34.398891022 73.671026416 0.155401765 -0.032461162 0.016136950 0.987185982
1726601868.287628889 224.045236460 34.397429087 73.677010917 0.155490914 -0.032091042 0.015925596 0.987187478
1726601868.290111065 224.096260110 34.395961037 73.682959260 0.155580152 -0.031721422 0.015713717 0.987188759
1726601868.292685032 224.147296377 34.394486878 73.688871407 0.155669487 -0.031352312 0.015501318 0.987189826
1726601868.295089006 224.198345269 34.393006616 73.694747323 0.155758918 -0.030983723 0.015288401 0.987190677
1726601868.297599077 224.249406799 34.391520256 73.700586972 0.155848452 -0.030615662 0.015074969 0.987191312
1726601868.300157070 224.300480976 34.390027802 73.706390320 0.155938092 -0.030248134 0.014861023 0.987191730
1726601868.302612066 224.351567810 34.388529258 73.712157336 0.156027840 -0.029881143 0.014646565 0.987191931
1726601868.305108070 224.402667196 34.387024779 73.717888027 0.156117644 -0.029514698 0.014431166 0.987191929
1726601868.307600975 224.453779152 34.385514377 73.723582358 0.156207243 -0.029148924 0.014214844 0.987191762
1726601868.310128927 224.504903693 34.383998060 73.729240299 0.156296462 -0.028783907 0.013997615 0.987191455
1726601868.312594891 224.556040833 34.382475831 73.734861821 0.156385205 -0.028419706 0.013779494 0.987191022
1726601868.315134048 224.607190584 34.380947696 73.740446898 0.156473414 -0.028056361 0.013560489 0.987190470
1726601868.317605019 224.658352958 34.379413655 73.745995508 0.156561071 -0.027693891 0.013340610 0.987189803
1726601868.320168018 224.709527964 34.377873709 73.751507628 0.156648179 -0.027332309 0.013119864 0.987189020
1726601868.322640896 224.760715611 34.376327857 73.756983241 0.156734760 -0.026971617 0.012898258 0.987188119
1726601868.325176001 224.811915902 34.374776172 73.762422357 0.156820717 -0.026611711 0.012675565 0.987187120
1726601868.327677011 224.863128836 34.373218655 73.767824969 0.156905818 -0.026252469 0.012451770 0.987186064
1726601868.330202103 224.914354413 34.371655305 73.773191071 0.156989933 -0.025893796 0.012226865 0.987184976
1726601868.332684994 224.965592637 34.370086120 73.778520652 0.157072997 -0.025535621 0.012000847 0.987183866
1726601868.335225105 225.016843511 34.368511095 73.783813703 0.157154995 -0.025177888 0.011773715 0.987182739
1726601868.337728977 225.068107039 34.366930226 73.789070216 0.157235952 -0.024820553 0.011545470 0.987181593
1726601868.340264082 225.119383226 34.365343508 73.794290180 0.157315906 -0.024463581 0.011316116 0.987180421
1726601868.342674971 225.170672076 34.363750935 73.799473588 0.157394918 -0.024106945 0.011085658 0.987179215
1726601868.345180988 225.221973475 34.362152350 73.804620380 0.157473009 -0.023750617 0.010854534 0.987177967
1726601868.347702026 225.273287419 34.360547743 73.809730553 0.157550243 -0.023394459 0.010622728 0.987176670
1726601868.350148916 225.324613908 34.358937108 73.814804105 0.157626686 -0.023038368 0.010390230 0.987175316
1726601868.352726936 225.375952941 34.357320434 73.819841029 0.157702403 -0.022682274 0.010157035 0.987173896
1726601868.355221033 225.427304522 34.355697714 73.824841318 0.157777458 -0.022326121 0.009923139 0.987172401
1726601868.357733965 225.478668654 34.354068940 73.829804965 0.157851914 -0.021969874 0.009688543 0.987170821
1726601868.360315084 225.530045340 34.352434105 73.834731962 0.157925832 -0.021613509 0.009453250 0.987169146
1726601868.362690926 225.581434586 34.350793199 73.839622298 0.157999270 -0.021257007 0.009217262 0.987167368
1726601868.365256071 225.632836400 34.349146290 73.844475985 0.158072318 -0.020900395 0.008980374 0.987165472
1726601868.367760897 225.684250797 34.347493374 73.849293006 0.158145031 -0.020543786 0.008742612 0.987163446
1726601868.370204926 225.735677788 34.345834442 73.854073345 0.158217460 -0.020187262 0.008503997 0.987161280
1726601868.372701883 225.787117382 34.344169488 73.858816990 0.158289653 -0.019830880 0.008264550 0.987158963
1726601868.375255108 225.838569590 34.342498502 73.863523928 0.158361655 -0.019474684 0.008024285 0.987156489
1726601868.377693892 225.890034419 34.340821476 73.868194148 0.158433507 -0.019118700 0.007783220 0.987153848
1726601868.380260944 225.941511875 34.339138401 73.872827640 0.158505248 -0.018762948 0.007541365 0.987151035
1726601868.382787943 225.993001967 34.337449267 73.877424396 0.158576914 -0.018407439 0.007298735 0.987148042
1726601868.385334969 226.044504463 34.335754067 73.881984399 0.158648433 -0.018052180 0.007055339 0.987144881
1726601868.387828112 226.096019370 34.334052797 73.886507642 0.158719559 -0.017697179 0.006811196 0.987141590
1726601868.390328884 226.147546694 34.332345451 73.890994121 0.158790137 -0.017342438 0.006566319 0.987138195
1726601868.392765999 226.199086441 34.330632022 73.895443829 0.158860078 -0.016987955 0.006320721 0.987134709
1726601868.395276070 226.250638616 34.328912500 73.899856760 0.158929343 -0.016633726 0.006074412 0.987131138
1726601868.397768974 226.302203224 34.327186876 73.904232910 0.158997926 -0.016279748 0.005827404 0.987127485
1726601868.400264978 226.353780270 34.325455140 73.908572272 0.159065840 -0.015926014 0.005579705 0.987123745
1726601868.402769089 226.405369759 34.323717280 73.912874843 0.159133120 -0.015572516 0.005331324 0.987119914
1726601868.405323029 226.456971579 34.321973139 73.917140566 0.159199598 -0.015219317 0.005082724 0.987116015
1726601868.407779932 226.508585736 34.320222712 73.921369439 0.159265039 -0.014866408 0.004833919 0.987112086
1726601868.410301924 226.560212233 34.318465994 73.925561460 0.159329304 -0.014513786 0.004584918 0.987108151
1726601868.412806988 226.611851075 34.316702975 73.929716625 0.159392329 -0.014161440 0.004335727 0.987104220
1726601868.415354967 226.663502267 34.314933646 73.933834934 0.159454094 -0.013809363 0.004086350 0.987100296
1726601868.417814970 226.715165814 34.313157999 73.937916383 0.159514616 -0.013457545 0.003836792 0.987096379
1726601868.420491934 226.766841719 34.311376022 73.941960971 0.159573936 -0.013105977 0.003587055 0.987092460
1726601868.422820091 226.818529988 34.309587705 73.945968696 0.159632108 -0.012754649 0.003337140 0.987088533
1726601868.425318956 226.870230506 34.307793034 73.949939551 0.159689391 -0.012403550 0.003087044 0.987084556
1726601868.427819967 226.921943279 34.305991991 73.953873532 0.159746130 -0.012052668 0.002836755 0.987080473
1726601868.430289984 226.973668309 34.304184560 73.957770637 0.159802570 -0.011701992 0.002586268 0.987076245
1726601868.432821989 227.025405602 34.302370725 73.961630863 0.159858892 -0.011351514 0.002335586 0.987071843
1726601868.435379982 227.077155162 34.300550472 73.965454206 0.159915223 -0.011001225 0.002084705 0.987067246
1726601868.437875986 227.128916992 34.298723787 73.969240665 0.159971654 -0.010651116 0.001833630 0.987062441
1726601868.440350056 227.180691098 34.296890654 73.972990238 0.160028248 -0.010301182 0.001582364 0.987057416
1726601868.442859888 227.232477482 34.295051062 73.976702923 0.160085051 -0.009951415 0.001330913 0.987052164
1726601868.445317030 227.284276031 34.293205000 73.980378718 0.160141955 -0.009601811 0.001079288 0.987046703
1726601868.447841883 227.336086750 34.291352462 73.984017622 0.160198698 -0.009252366 0.000827508 0.987041076
1726601868.450361967 227.387909641 34.289493440 73.987619637 0.160255114 -0.008903076 0.000575588 0.987035310
1726601868.452861071 227.439744710 34.287627924 73.991184761 0.160311090 -0.008553936 0.000323538 0.987029422
1726601868.455329895 227.491591959 34.285755904 73.994712995 0.160366569 -0.008204940 0.000071370 0.987023423
1726601868.457855940 227.543451394 34.283877370 73.998204339 0.160421521 -0.007856081 -0.000180913 0.987017317
1726601868.460407019 227.595323016 34.281992311 74.001658790 0.160475938 -0.007507356 -0.000433302 0.987011107
1726601868.462888002 227.647206832 34.280100716 74.005076349 0.160529832 -0.007158758 -0.000685796 0.987004790
1726601868.465401888 227.699102720 34.278202496 74.008456992 0.160583219 -0.006810243 -0.000938172 0.986998364
1726601868.467935085 227.751010676 34.276297639 74.011800725 0.160636120 -0.006461686 -0.001190451 0.986991827
1726601868.470371008 227.802930698 34.274386132 74.015107551 0.160688562 -0.006112995 -0.001442642 0.986985175
1726601868.472886086 227.854862785 34.272467964 74.018377472 0.160740570 -0.005764108 -0.001694757 0.986978405
1726601868.475440979 227.906806937 34.270543122 74.021610486 0.160792176 -0.005414978 -0.001946800 0.986971511
1726601868.477897882 227.958763156 34.268611596 74.024806593 0.160843408 -0.005065578 -0.002198774 0.986964489
1726601868.480428934 228.010731443 34.266673375 74.027965788 0.160894295 -0.004715886 -0.002450681 0.986957335
1726601868.482939959 228.062711801 34.264728450 74.031088066 0.160944864 -0.004365894 -0.002702520 0.986950042
1726601868.485429049 228.114704116 34.262776816 74.034173424 0.160995007 -0.004015597 -0.002954285 0.986942630
1726601868.487867117 228.166708390 34.260818470 74.037221856 0.161044467 -0.003664997 -0.003205952 0.986935139
1726601868.490381002 228.218724627 34.258853410 74.040233357 0.161093085 -0.003314100 -0.003457510 0.986927596
1726601868.492940903 228.270752831 34.256881629 74.043207919 0.161140769 -0.002962908 -0.003708948 0.986920016
1726601868.495425940 228.322793006 34.254903125 74.046145534 0.161187478 -0.002611432 -0.003960261 0.986912404
1726601868.497925997 228.374845156 34.252917891 74.049046195 0.161233201 -0.002259680 -0.004211446 0.986904764
1726601868.500533104 228.426909284 34.250925922 74.051909891 0.161277955 -0.001907660 -0.004462502 0.986897091
1726601868.502973080 228.478985396 34.248927214 74.054736612 0.161321769 -0.001555381 -0.004713427 0.986889382
1726601868.505445004 228.531073258 34.246921690 74.057526322 0.161364544 -0.001202890 -0.004963982 0.986881652
1726601868.507937908 228.583172875 34.244909354 74.060279013 0.161406039 -0.000850199 -0.005214152 0.986873944
1726601868.510441065 228.635284252 34.242890206 74.062994674 0.161446115 -0.000497320 -0.005463922 0.986866278
1726601868.512933969 228.687407393 34.240864245 74.065673294 0.161484705 -0.000144261 -0.005713289 0.986858666
1726601868.515475035 228.739542302 34.238831471 74.068314861 0.161521791 0.000208964 -0.005962254 0.986851113
1726601868.517961025 228.791688984 34.236791882 74.070919362 0.161557391 0.000562346 -0.006210817 0.986843614
1726601868.520524025 228.843847443 34.234745477 74.073486786 0.161591544 0.000915874 -0.006458985 0.986836165
1726601868.522979021 228.896017683 34.232692254 74.076017118 0.161624306 0.001269537 -0.006706762 0.986828755
1726601868.525475979 228.948199591 34.230632278 74.078510368 0.161656310 0.001623363 -0.006954438 0.986821280
1726601868.527990103 229.000393173 34.228565529 74.080966514 0.161688464 0.001977345 -0.007202089 0.986813590
1726601868.530435085 229.052598431 34.226491988 74.083385538 0.161721384 0.002331473 -0.007449766 0.986805583
1726601868.533202887 229.104815370 34.224411643 74.085767421 0.161755481 0.002685738 -0.007697502 0.986797193
1726601868.535502911 229.157043995 34.222324483 74.088112145 0.161791008 0.003040125 -0.007945313 0.986788376
1726601868.537993908 229.209284308 34.220230499 74.090419691 0.161828113 0.003394623 -0.008193207 0.986779109
1726601868.540565014 229.261536315 34.218129684 74.092690044 0.161866864 0.003749216 -0.008441182 0.986769379
1726601868.542979002 229.313800019 34.216022030 74.094923186 0.161907276 0.004103893 -0.008689236 0.986759185
1726601868.545471907 229.366075310 34.213907686 74.097119151 0.161949420 0.004458708 -0.008937828 0.986748509
1726601868.548002005 229.418362190 34.211786645 74.099277923 0.161993253 0.004813646 -0.009186945 0.986737359
1726601868.550447941 229.470660665 34.209658903 74.101399485 0.162038717 0.005168695 -0.009436568 0.986725742
1726601868.552994013 229.522970739 34.207524454 74.103483818 0.162085740 0.005523839 -0.009686680 0.986713671
1726601868.555512905 229.575292415 34.205383292 74.105530906 0.162134248 0.005879064 -0.009937261 0.986701157
1726601868.558031082 229.627625697 34.203235413 74.107540730 0.162184162 0.006234359 -0.010188294 0.986688213
1726601868.560682058 229.679970590 34.201080810 74.109513273 0.162235404 0.006589710 -0.010439758 0.986674851
1726601868.563076973 229.732327096 34.198919480 74.111448518 0.162287899 0.006945104 -0.010691636 0.986661083
1726601868.565551043 229.784695095 34.196751263 74.113346402 0.162341540 0.007300532 -0.010943454 0.986646932
1726601868.568037033 229.837074582 34.194576153 74.115206914 0.162396248 0.007656105 -0.011195218 0.986632409
1726601868.570512056 229.889465553 34.192394145 74.117030042 0.162451946 0.008011900 -0.011446930 0.986617526
1726601868.572999001 229.941868009 34.190205232 74.118815770 0.162508565 0.008367967 -0.011698587 0.986602294
1726601868.575558901 229.994281950 34.188009410 74.120564081 0.162566036 0.008724334 -0.011950181 0.986586724
1726601868.578011990 230.046707376 34.185806675 74.122274959 0.162624297 0.009081017 -0.012201709 0.986570824
1726601868.580657005 230.099144290 34.183597024 74.123948383 0.162683291 0.009438021 -0.012453160 0.986554605
1726601868.583065033 230.151592693 34.181380454 74.125584333 0.162742958 0.009795344 -0.012704526 0.986538076
1726601868.585555077 230.204052465 34.179156888 74.127182770 0.162803081 0.010153016 -0.012955557 0.986521275
1726601868.588066101 230.256523600 34.176926330 74.128743683 0.162863324 0.010511145 -0.013206236 0.986504257
1726601868.590569973 230.309006095 34.174688781 74.130267054 0.162923456 0.010869806 -0.013456546 0.986487058
1726601868.593072891 230.361499948 34.172444244 74.131752865 0.162983317 0.011229040 -0.013706480 0.986469705
1726601868.595598936 230.414005161 34.170192720 74.133201093 0.163042804 0.011588872 -0.013956031 0.986452214
1726601868.598103046 230.466521733 34.167934213 74.134611716 0.163101848 0.011949307 -0.014205195 0.986434597
1726601868.600562096 230.519049667 34.165668724 74.135984706 0.163160414 0.012310343 -0.014453973 0.986416858
1726601868.603065014 230.571588965 34.163396257 74.137320038 0.163218481 0.012671967 -0.014702364 0.986399001
1726601868.605621099 230.624139519 34.161116898 74.138617708 0.163275937 0.013034122 -0.014950575 0.986381042
1726601868.608063936 230.676701341 34.158830661 74.139877682 0.163332501 0.013396663 -0.015198552 0.986363030
1726601868.610572100 230.729274441 34.156537555 74.141099926 0.163388002 0.013759476 -0.015446257 0.986344996
1726601868.613121033 230.781858827 34.154237590 74.142284407 0.163442344 0.014122472 -0.015693665 0.986326956
1726601868.615606070 230.834454506 34.151930773 74.143431094 0.163495482 0.014485584 -0.015940763 0.986308921
1726601868.618139982 230.887061484 34.149617111 74.144539954 0.163547410 0.014848757 -0.016187547 0.986290891
1726601868.620735884 230.939679765 34.147296611 74.145610958 0.163598147 0.015211946 -0.016434015 0.986272866
1726601868.623080015 230.992309356 34.144969278 74.146644074 0.163647728 0.015575115 -0.016680170 0.986254840
1726601868.625607014 231.044950157 34.142635117 74.147639262 0.163696572 0.015938016 -0.016926032 0.986236747
1726601868.628150940 231.097602198 34.140294126 74.148596466 0.163745289 0.016300252 -0.017171625 0.986218494
1726601868.630620003 231.150265502 34.137946305 74.149515639 0.163794300 0.016661539 -0.017416962 0.986200015
1726601868.633097887 231.202940085 34.135591653 74.150396743 0.163843886 0.017021674 -0.017662051 0.986181269
