# t x y z qx qy qz qw
1726601377.926605940 163.029337643 132.614935072 62.376987979 0.105828468 -0.007697858 0.507730729 0.854956481
1726601377.929124117 163.055240674 132.657241047 62.385779398 0.105722731 -0.007387136 0.507656032 0.855016659
1726601377.931618929 163.081154588 132.699559345 62.394534448 0.105616809 -0.007076958 0.507581019 0.855076906
1726601377.934067011 163.107079393 132.741889949 62.403253214 0.105510706 -0.006767263 0.507505685 0.855137226
1726601377.936602116 163.133015160 132.784232812 62.411935766 0.105404288 -0.006458165 0.507430188 0.855197540
1726601377.939096928 163.158961896 132.826587930 62.420582184 0.105297382 -0.006149831 0.507354513 0.855257879
1726601377.941632986 163.184919607 132.868955294 62.429192547 0.105189872 -0.005842359 0.507278650 0.855318262
1726601377.944092989 163.210888299 132.911334895 62.437766937 0.105081688 -0.005535791 0.507202588 0.855378705
1726601377.946605921 163.236867978 132.953726722 62.446305435 0.104972789 -0.005230128 0.507126319 0.855439218
1726601377.949090958 163.262858652 132.996130761 62.454808122 0.104863156 -0.004925347 0.507049833 0.855499811
1726601377.951673031 163.288860327 133.038547000 62.463275078 0.104752783 -0.004621405 0.506973125 0.855560488
1726601377.954097986 163.314873010 133.080975425 62.471706383 0.104641677 -0.004318248 0.506896185 0.855621254
1726601377.956633091 163.340896595 133.123415955 62.480102111 0.104530351 -0.004015576 0.506818861 0.855682139
1726601377.959105015 163.366931108 133.165868574 62.488462331 0.104419559 -0.003713021 0.506741186 0.855743034
1726601377.961591005 163.392976572 133.208333267 62.496787112 0.104309809 -0.003410319 0.506663182 0.855803864
1726601377.964070082 163.419033006 133.250810019 62.505076529 0.104201427 -0.003107290 0.506584863 0.855864583
1726601377.966614008 163.445100427 133.293298816 62.513330653 0.104094604 -0.002803804 0.506506237 0.855925163
1726601377.969099045 163.471178849 133.335799641 62.521549558 0.103989443 -0.002499775 0.506427308 0.855985589
1726601377.971656084 163.497268286 133.378312480 62.529733317 0.103885974 -0.002195147 0.506348076 0.856045858
1726601377.974097013 163.523368751 133.420837316 62.537882003 0.103784187 -0.001889881 0.506268543 0.856105971
1726601377.976728916 163.549480194 133.463374040 62.545995673 0.103683961 -0.001584076 0.506188703 0.856165944
1726601377.979077101 163.575602624 133.505922647 62.554074394 0.103585057 -0.001277957 0.506108551 0.856225810
1726601377.981648922 163.601736050 133.548483130 62.562118233 0.103487285 -0.000971672 0.506028080 0.856285595
1726601377.984133005 163.627880482 133.591055482 62.570127259 0.103390492 -0.000665325 0.505947287 0.856345320
1726601377.986607075 163.654035931 133.633639693 62.578101542 0.103294552 -0.000358979 0.505866167 0.856405002
1726601377.989079952 163.680202405 133.676235752 62.586041150 0.103199363 -0.000052669 0.505784714 0.856464659
1726601377.991622925 163.706379916 133.718843646 62.593946154 0.103104836 0.000253588 0.505702925 0.856524302
1726601377.994101048 163.732568472 133.761463364 62.601816620 0.103010894 0.000559790 0.505620795 0.856583944
1726601377.996602058 163.758767960 133.804094830 62.609652615 0.102917563 0.000865939 0.505538152 0.856643684
1726601377.999131918 163.784978395 133.846738042 62.617454202 0.102824841 0.001171954 0.505455000 0.856703520
1726601378.001619101 163.811199790 133.889392990 62.625221441 0.102732721 0.001477784 0.505371342 0.856763451
1726601378.004106998 163.837432157 133.932059666 62.632954398 0.102641184 0.001783405 0.505287179 0.856823479
1726601378.006572962 163.863675508 133.974738061 62.640653137 0.102550207 0.002088813 0.505202511 0.856883606
1726601378.009159088 163.889929856 134.017428163 62.648317723 0.102459764 0.002394015 0.505117338 0.856943838
1726601378.011640072 163.916195212 134.060129960 62.655948221 0.102369829 0.002699027 0.505031660 0.857004175
1726601378.014106989 163.942471588 134.102843441 62.663544696 0.102280372 0.003003874 0.504945477 0.857064623
1726601378.016601086 163.968758997 134.145568453 62.671107188 0.102191226 0.003308483 0.504858957 0.857125102
1726601378.019102097 163.995057445 134.188304990 62.678635761 0.102102128 0.003612750 0.504772093 0.857185649
1726601378.021568060 164.021366939 134.231053039 62.686130480 0.102012894 0.003916616 0.504684878 0.857246291
1726601378.024116039 164.047687487 134.273812590 62.693591409 0.101923400 0.004220060 0.504597307 0.857307045
1726601378.026629925 164.074019099 134.316583633 62.701018611 0.101833559 0.004523083 0.504509376 0.857367924
1726601378.029109001 164.100361784 134.359366156 62.708412146 0.101743321 0.004825708 0.504421080 0.857428938
1726601378.031656027 164.126715551 134.402160147 62.715772075 0.101652655 0.005127963 0.504332415 0.857490092
1726601378.034099102 164.153080411 134.444965596 62.723098458 0.101561543 0.005429890 0.504243377 0.857551390
1726601378.036628008 164.179456250 134.487782429 62.730391352 0.101470070 0.005731524 0.504153793 0.857612924
1726601378.039181948 164.205843083 134.530610644 62.737650809 0.101378295 0.006032813 0.504063670 0.857674684
1726601378.041685104 164.232240921 134.573450235 62.744876881 0.101286268 0.006333732 0.503973008 0.857736663
1726601378.044101954 164.258649779 134.616301196 62.752069619 0.101194027 0.006634281 0.503881812 0.857798854
1726601378.046606064 164.285069669 134.659163518 62.759229078 0.101101606 0.006934472 0.503790084 0.857861253
1726601378.049087048 164.311500604 134.702037194 62.766355311 0.101009030 0.007234333 0.503697824 0.857923856
1726601378.051608086 164.337942594 134.744922213 62.773448370 0.100916318 0.007533893 0.503605034 0.857986659
1726601378.054101944 164.364395653 134.787818566 62.780508309 0.100823491 0.007833190 0.503511713 0.858049660
1726601378.056608915 164.390859768 134.830726125 62.787535158 0.100732151 0.008133113 0.503417877 0.858112654
1726601378.059138060 164.417335016 134.873644852 62.794528948 0.100644911 0.008435087 0.503323555 0.858175302
1726601378.061611891 164.443821460 134.916574718 62.801489718 0.100563485 0.008740051 0.503228770 0.858237381
1726601378.064142942 164.470319149 134.959515694 62.808417507 0.100488933 0.009048591 0.503133542 0.858298745
1726601378.066617012 164.496828128 135.002467757 62.815312357 0.100421853 0.009361041 0.503037894 0.858359307
1726601378.069143057 164.523348433 135.045430884 62.822174313 0.100362511 0.009677557 0.502941844 0.858419020
1726601378.071652889 164.549880097 135.088405056 62.829003418 0.100310937 0.009998172 0.502845410 0.858477866
1726601378.074084997 164.576423150 135.131390253 62.835799718 0.100267007 0.010322832 0.502748612 0.858535846
1726601378.076600075 164.602977494 135.174386398 62.842563260 0.100230433 0.010651338 0.502651297 0.858593083
1726601378.079065084 164.629543151 135.217393484 62.849294084 0.100200739 0.010983303 0.502553488 0.858649620
1726601378.081604004 164.656120148 135.260411503 62.855992232 0.100177470 0.011318399 0.502455212 0.858705496
1726601378.084140062 164.682708506 135.303440443 62.862657748 0.100160194 0.011656341 0.502356488 0.858760749
1726601378.086622000 164.709308250 135.346480291 62.869290675 0.100148502 0.011996878 0.502257337 0.858815416
1726601378.089134932 164.735919404 135.389531035 62.875891059 0.100142009 0.012339794 0.502157778 0.858869532
1726601378.091655016 164.762541991 135.432592660 62.882458946 0.100140356 0.012684895 0.502057827 0.858923129
1726601378.094086885 164.789176033 135.475665150 62.888994380 0.100143202 0.013032008 0.501957500 0.858976236
1726601378.096582890 164.815821623 135.518748326 62.895497363 0.100149999 0.013380643 0.501857178 0.859028701
1726601378.099109888 164.842478778 135.561842194 62.901967932 0.100160092 0.013730184 0.501756890 0.859080591
1726601378.101660013 164.869147518 135.604946755 62.908406125 0.100172975 0.014080180 0.501656659 0.859131957
1726601378.104121923 164.895827863 135.648062007 62.914811985 0.100188253 0.014430313 0.501556502 0.859182842
1726601378.106575966 164.922519834 135.691187941 62.921185558 0.100205612 0.014780349 0.501456433 0.859233276
1726601378.109117985 164.949223452 135.734324548 62.927526890 0.100224800 0.015130128 0.501356460 0.859283288
1726601378.111730099 164.975938738 135.777471815 62.933836031 0.100245611 0.015479540 0.501256592 0.859332898
1726601378.114118099 165.002665715 135.820629731 62.940113032 0.100267877 0.015828512 0.501156832 0.859382127
1726601378.116615057 165.029404339 135.863798179 62.946357936 0.100291341 0.016176934 0.501057187 0.859431003
1726601378.119159937 165.056154626 135.906977147 62.952570798 0.100315646 0.016524645 0.500957661 0.859479569
1726601378.121653080 165.082916595 135.950166623 62.958751672 0.100340530 0.016871546 0.500858258 0.859527856
1726601378.124083996 165.109690263 135.993366593 62.964900614 0.100365807 0.017217585 0.500758979 0.859575886
1726601378.126620054 165.136475650 136.036577042 62.971017678 0.100391338 0.017562742 0.500659823 0.859623680
1726601378.129091024 165.163272774 136.079797954 62.977102920 0.100417023 0.017907020 0.500560789 0.859671249
1726601378.131742001 165.190081657 136.123029315 62.983156396 0.100442792 0.018250439 0.500461872 0.859718606
1726601378.134124994 165.216902318 136.166271108 62.989178161 0.100468592 0.018593032 0.500363069 0.859765759
1726601378.136578083 165.243734772 136.209523188 62.995168247 0.100494002 0.018934510 0.500264569 0.859812655
1726601378.139091969 165.270579027 136.252785556 63.001126707 0.100518344 0.019274405 0.500166391 0.859859373
1726601378.141592026 165.297435092 136.296058211 63.007053594 0.100541173 0.019612420 0.500068544 0.859905970
1726601378.144103050 165.324302978 136.339341147 63.012948965 0.100562218 0.019948390 0.499971029 0.859952482
1726601378.146601915 165.351182697 136.382634357 63.018812875 0.100581322 0.020282238 0.499873842 0.859998936
1726601378.149178982 165.378074263 136.425937831 63.024645382 0.100598418 0.020613951 0.499776974 0.860045348
1726601378.151793957 165.404977691 136.469251558 63.030446542 0.100613494 0.020943564 0.499680413 0.860091726
1726601378.154154062 165.431892996 136.512575526 63.036216414 0.100626581 0.021271139 0.499584146 0.860138077
1726601378.156584024 165.458819948 136.555909596 63.041955065 0.100638154 0.021596968 0.499487788 0.860184563
1726601378.159111023 165.485758577 136.599253757 63.047662544 0.100648820 0.021921321 0.499391320 0.860231120
1726601378.161645889 165.512708910 136.642607995 63.053338902 0.100659011 0.022244407 0.499294724 0.860277704
1726601378.164096117 165.539670972 136.685972299 63.058984193 0.100669036 0.022566394 0.499197989 0.860324283
1726601378.166609049 165.566644787 136.729346655 63.064598473 0.100679111 0.022887415 0.499101102 0.860370835
1726601378.169193983 165.593630376 136.772731050 63.070181798 0.100689384 0.023207582 0.499004056 0.860417345
1726601378.171591997 165.620627760 136.816125469 63.075734228 0.100699954 0.023526990 0.498906839 0.860463808
1726601378.174118042 165.647636959 136.859529898 63.081255819 0.100710880 0.023845719 0.498809448 0.860510218
1726601378.176597118 165.674657862 136.902944265 63.086746637 0.100722001 0.024163666 0.498711706 0.860556698
1726601378.179106951 165.701690478 136.946368573 63.092206737 0.100732920 0.024480516 0.498613636 0.860603291
1726601378.181678057 165.728734823 136.989802815 63.097636176 0.100743374 0.024796075 0.498515254 0.860650027
1726601378.184138060 165.755790909 137.033246987 63.103035013 0.100753196 0.025110235 0.498416563 0.860696926
1726601378.186599016 165.782858753 137.076701078 63.108403308 0.100762287 0.025422950 0.498317568 0.860744002
1726601378.189126015 165.809938369 137.120165079 63.113741121 0.100770596 0.025734219 0.498218265 0.860791263
1726601378.191682100 165.837029774 137.163638977 63.119048513 0.100778104 0.026044071 0.498118648 0.860838714
1726601378.194098949 165.864132985 137.207122761 63.124325548 0.100784820 0.026352558 0.498018712 0.860886360
1726601378.196587086 165.891248017 137.250616280 63.129572266 0.100790482 0.026659557 0.497918644 0.860934127
1726601378.199117899 165.918374874 137.294119526 63.134788732 0.100794645 0.026964867 0.497818457 0.860982067
1726601378.201622963 165.945513567 137.337632493 63.139975011 0.100797030 0.027268383 0.497718154 0.861030216
1726601378.204092026 165.972664103 137.381155169 63.145131167 0.100797482 0.027570078 0.497617730 0.861078599
1726601378.206574917 165.999826496 137.424687544 63.150257264 0.100795931 0.027869970 0.497517178 0.861127228
1726601378.209074974 166.027000758 137.468229606 63.155353364 0.100792370 0.028168113 0.497416485 0.861176112
1726601378.211653948 166.054186901 137.511781345 63.160419530 0.100786829 0.028464589 0.497315637 0.861225255
1726601378.214147091 166.081384941 137.555342747 63.165455823 0.100779367 0.028759487 0.497214618 0.861274657
1726601378.216609001 166.108594827 137.598913704 63.170462296 0.100769982 0.029052781 0.497113423 0.861324324
1726601378.219118118 166.135816571 137.642494217 63.175439005 0.100758580 0.029344335 0.497012059 0.861374269
1726601378.221632957 166.163050187 137.686084281 63.180386004 0.100745136 0.029634089 0.496910522 0.861424501
1726601378.224113941 166.190295687 137.729683890 63.185303353 0.100729676 0.029922042 0.496808808 0.861475021
1726601378.226593971 166.217553084 137.773293038 63.190191109 0.100712259 0.030208235 0.496706902 0.861525831
1726601378.229096889 166.244822392 137.816911714 63.195049331 0.100692961 0.030492730 0.496604793 0.861576927
1726601378.231709003 166.272103624 137.860539911 63.199878078 0.100671874 0.030775611 0.496502465 0.861628306
1726601378.234213114 166.299396793 137.904177616 63.204677409 0.100649094 0.031056971 0.496399903 0.861679964
1726601378.236624002 166.326701789 137.947824618 63.209447373 0.100624633 0.031336858 0.496297092 0.861731908
1726601378.239154100 166.354018618 137.991480909 63.214188029 0.100598347 0.031615234 0.496194034 0.861784156
1726601378.241579056 166.381347291 138.035146480 63.218899438 0.100570171 0.031892107 0.496090720 0.861836720
1726601378.244148016 166.408687818 138.078821323 63.223581657 0.100540101 0.032167522 0.495987140 0.861889608
1726601378.246596098 166.436040209 138.122505429 63.228234744 0.100508168 0.032441544 0.495883280 0.861942821
1726601378.249253988 166.463404476 138.166198788 63.232858757 0.100474429 0.032714256 0.495779128 0.861996359
1726601378.251662970 166.490780632 138.209901390 63.237453751 0.100438957 0.032985743 0.495674664 0.862050221
1726601378.254093885 166.518168688 138.253613225 63.242019781 0.100401837 0.033256100 0.495569876 0.862104402
1726601378.256592989 166.545568596 138.297334186 63.246556895 0.100363220 0.033525377 0.495464749 0.862158892
1726601378.259114027 166.572980373 138.341064273 63.251065138 0.100323252 0.033793562 0.495359278 0.862213678
1726601378.261589050 166.600404033 138.384803480 63.255544559 0.100282061 0.034060670 0.495253455 0.862268748
1726601378.264133930 166.627839590 138.428551802 63.259995207 0.100239764 0.034326740 0.495147270 0.862324096
1726601378.266630888 166.655287058 138.472309234 63.264417132 0.100196460 0.034591821 0.495040712 0.862379713
1726601378.269098997 166.682746451 138.516075768 63.268810386 0.100152240 0.034855972 0.494933773 0.862435592
1726601378.271656036 166.710217782 138.559851395 63.273175018 0.100107184 0.035119257 0.494826440 0.862491730
