# t x y z qx qy qz qw
1726601195.850790977 51.634576293 1.115944898 17.414911619 0.522081406 -0.146676331 0.245253705 0.803596714
1726601195.853276968 51.670205780 1.108642092 17.420057687 0.522890245 -0.146723065 0.245089021 0.803112386
1726601195.855712891 51.705838069 1.101298977 17.425171024 0.523687014 -0.146773423 0.244905162 0.802639979
1726601195.858208895 51.741473098 1.093915389 17.430251628 0.524471019 -0.146827278 0.244700736 0.802180435
1726601195.860680103 51.777110807 1.086491156 17.435299492 0.525241966 -0.146884484 0.244474903 0.801734275
1726601195.863265038 51.812751133 1.079026101 17.440314606 0.525999838 -0.146944881 0.244227222 0.801301714
1726601195.865816116 51.848394012 1.071520042 17.445296954 0.526744814 -0.147008300 0.243957534 0.800882752
1726601195.868331909 51.884039379 1.063972795 17.450246522 0.527477207 -0.147074569 0.243665886 0.800477235
1726601195.870723009 51.919687175 1.056384187 17.455163307 0.528196704 -0.147143618 0.243351444 0.800085666
1726601195.873250008 51.955337343 1.048754053 17.460047320 0.528902560 -0.147215451 0.243012747 0.799709008
1726601195.875785112 51.990989823 1.041082216 17.464898563 0.529594457 -0.147290017 0.242648925 0.799347773
1726601195.878228903 52.026644551 1.033368498 17.469717036 0.530272374 -0.147367221 0.242259543 0.799002144
1726601195.880737066 52.062301460 1.025612711 17.474502735 0.530936504 -0.147446947 0.241844469 0.798672073
1726601195.883260012 52.097960481 1.017814667 17.479255653 0.531587183 -0.147529055 0.241403794 0.798357347
1726601195.885876894 52.133621545 1.009974172 17.483975783 0.532224843 -0.147613398 0.240937758 0.798057641
1726601195.888269901 52.169284578 1.002091030 17.488663116 0.532849980 -0.147699818 0.240446709 0.797772551
1726601195.890741110 52.204949537 0.994165080 17.493317670 0.533461831 -0.147788535 0.239929274 0.797502957
1726601195.893245935 52.240616396 0.986196182 17.497939482 0.534058768 -0.147880031 0.239382859 0.797250635
1726601195.895757914 52.276285118 0.978184178 17.502528581 0.534639872 -0.147974590 0.238805828 0.797016627
1726601195.898267031 52.311955651 0.970128895 17.507084987 0.535204732 -0.148072357 0.238197253 0.796801444
1726601195.900820017 52.347627934 0.962030148 17.511608719 0.535753298 -0.148173373 0.237556710 0.796605212
1726601195.903266907 52.383301900 0.953887744 17.516099791 0.536285776 -0.148277606 0.236884139 0.796427788
1726601195.905792952 52.418977476 0.945701481 17.520558216 0.536802545 -0.148384970 0.236179738 0.796268836
1726601195.908317089 52.454654582 0.937471153 17.524984006 0.537304101 -0.148495344 0.235443890 0.796127886
1726601195.910793066 52.490333170 0.929196584 17.529377197 0.537789790 -0.148608979 0.234675373 0.796005642
1726601195.913297892 52.526013212 0.920877619 17.533737845 0.538258165 -0.148726385 0.233871858 0.795903615
1726601195.915817022 52.561694663 0.912514081 17.538065998 0.538708466 -0.148847860 0.233031971 0.795822595
1726601195.918266058 52.597377462 0.904105777 17.542361697 0.539140426 -0.148973544 0.232155032 0.795762857
1726601195.920772076 52.633061536 0.895652501 17.546624980 0.539554125 -0.149103462 0.231240859 0.795724304
1726601195.923265934 52.668746806 0.887154035 17.550855885 0.539949889 -0.149237556 0.230289627 0.795706577
1726601195.925831079 52.704433184 0.878610153 17.555054447 0.540328205 -0.149375715 0.229301764 0.795709135
1726601195.928246975 52.740120575 0.870020622 17.559220702 0.540689670 -0.149517783 0.228277866 0.795731317
1726601195.930814981 52.775808888 0.861385207 17.563354686 0.541034950 -0.149663637 0.227218681 0.795772361
1726601195.933285952 52.811498030 0.852703669 17.567456434 0.541364740 -0.149813181 0.226125053 0.795831445
1726601195.935791969 52.847187902 0.843975765 17.571525984 0.541679759 -0.149966273 0.224997849 0.795907736
1726601195.938301086 52.882878402 0.835201246 17.575563373 0.541980725 -0.150122745 0.223837940 0.796000397
1726601195.940876007 52.918569421 0.826379858 17.579568641 0.542268350 -0.150282412 0.222646195 0.796108601
1726601195.943289995 52.954260849 0.817511345 17.583541831 0.542543331 -0.150445073 0.221423463 0.796231539
1726601195.945808887 52.989952571 0.808595449 17.587482983 0.542806342 -0.150610522 0.220170564 0.796368425
1726601195.948370934 53.025644472 0.799631907 17.591392141 0.543058037 -0.150778549 0.218888301 0.796518493
1726601195.950752020 53.061336432 0.790620456 17.595269350 0.543299042 -0.150948943 0.217577443 0.796681005
1726601195.953222990 53.097028330 0.781560831 17.599114654 0.543529957 -0.151121494 0.216238724 0.796855253
1726601195.955728054 53.132720044 0.772452766 17.602928099 0.543751355 -0.151295994 0.214872850 0.797040554
1726601195.958199978 53.168411450 0.763295993 17.606709732 0.543963784 -0.151472239 0.213480495 0.797236252
1726601195.960738897 53.204102423 0.754090246 17.610459599 0.544167764 -0.151650028 0.212062299 0.797441719
1726601195.963239908 53.239792834 0.744835255 17.614177747 0.544363791 -0.151829168 0.210618876 0.797656352
1726601195.965826988 53.275482555 0.735530752 17.617864223 0.544552336 -0.152009466 0.209150801 0.797879576
1726601195.968219995 53.311171458 0.726176468 17.621519074 0.544733847 -0.152190740 0.207658628 0.798110838
1726601195.970732927 53.346859411 0.716772135 17.625142347 0.544908747 -0.152372808 0.206142884 0.798349608
1726601195.973274946 53.382546283 0.707317486 17.628734090 0.545077438 -0.152555496 0.204604054 0.798595384
1726601195.975764036 53.418231942 0.697812254 17.632294348 0.545240306 -0.152738638 0.203042622 0.798847677
1726601195.978281021 53.453916253 0.688256171 17.635823168 0.545397710 -0.152922068 0.201459021 0.799106027
1726601195.980788946 53.489599083 0.678648972 17.639320596 0.545549995 -0.153105629 0.199853680 0.799369987
1726601195.983299971 53.525280297 0.668990393 17.642786676 0.545697486 -0.153289171 0.198227001 0.799639131
1726601195.985780954 53.560959760 0.659280171 17.646221453 0.545840493 -0.153472545 0.196579359 0.799913052
1726601195.988260984 53.596637334 0.649518044 17.649624970 0.545979308 -0.153655611 0.194911113 0.800191356
1726601195.990736961 53.632312889 0.639703755 17.652997271 0.546114205 -0.153838293 0.193222647 0.800473650
1726601195.993273020 53.667986299 0.629837051 17.656338394 0.546245438 -0.154020564 0.191514340 0.800759543
1726601195.995800972 53.703657432 0.619917679 17.659648380 0.546373249 -0.154202371 0.189786552 0.801048667
1726601195.998239994 53.739326155 0.609945386 17.662927269 0.546497871 -0.154383647 0.188039604 0.801340673
1726601196.000725031 53.774992335 0.599919920 17.666175099 0.546619522 -0.154564311 0.186273794 0.801635232
1726601196.003262043 53.810655835 0.589841030 17.669391908 0.546738412 -0.154744277 0.184489400 0.801932029
1726601196.005857944 53.846316516 0.579708468 17.672577732 0.546854739 -0.154923456 0.182686685 0.802230761
1726601196.008276939 53.881974241 0.569521986 17.675732609 0.546968690 -0.155101753 0.180865883 0.802531140
1726601196.010746956 53.917628876 0.559281341 17.678856572 0.547080440 -0.155279139 0.179027267 0.802832871
1726601196.013300896 53.953280292 0.548986295 17.681949653 0.547190147 -0.155455623 0.177171117 0.803135659
1726601196.015767097 53.988928356 0.538636610 17.685011882 0.547297967 -0.155631192 0.175297682 0.803439226
1726601196.018271923 54.024572931 0.528232049 17.688043292 0.547404044 -0.155805811 0.173407188 0.803743311
1726601196.020751953 54.060213882 0.517772376 17.691043912 0.547508518 -0.155979431 0.171499846 0.804047662
1726601196.023274899 54.095851069 0.507257356 17.694013770 0.547611521 -0.156151996 0.169575840 0.804352044
1726601196.025847912 54.131484352 0.496686758 17.696952894 0.547713182 -0.156323444 0.167635353 0.804656225
1726601196.028312922 54.167113591 0.486060350 17.699861310 0.547813619 -0.156493709 0.165678540 0.804959986
1726601196.030764103 54.202738655 0.475377912 17.702739047 0.547912718 -0.156662837 0.163705292 0.805263302
1726601196.033277988 54.238359424 0.464639233 17.705586135 0.548010205 -0.156830948 0.161715285 0.805566283
1726601196.035754919 54.273975769 0.453844099 17.708402602 0.548105920 -0.156998110 0.159708357 0.805868932
1726601196.038248062 54.309587560 0.442992294 17.711188474 0.548199787 -0.157164352 0.157684448 0.806171182
1726601196.040770054 54.345194659 0.432083603 17.713943774 0.548291793 -0.157329671 0.155643576 0.806472915
1726601196.043268919 54.380796931 0.421117811 17.716668525 0.548381963 -0.157494053 0.153585816 0.806773973
1726601196.045758963 54.416394233 0.410094705 17.719362748 0.548470354 -0.157657462 0.151511278 0.807074178
1726601196.048250914 54.451986426 0.399014071 17.722026463 0.548557042 -0.157819857 0.149420098 0.807373333
1726601196.050776958 54.487573399 0.387875729 17.724659718 0.548640710 -0.157981443 0.147310431 0.807672502
1726601196.053323984 54.523155064 0.376679523 17.727262582 0.548719089 -0.158142592 0.145179094 0.807973584
1726601196.055795908 54.558731318 0.365425280 17.729835112 0.548790673 -0.158303541 0.143024029 0.808277746
1726601196.058326006 54.594302043 0.354112821 17.732377357 0.548854513 -0.158464432 0.140843997 0.808585627
1726601196.060807943 54.629867117 0.342741957 17.734889359 0.548910069 -0.158625339 0.138638359 0.808897486
1726601196.063285112 54.665426406 0.331312493 17.737371158 0.548957083 -0.158786284 0.136406892 0.809213320
1726601196.065812111 54.700979773 0.319824231 17.739822787 0.548995510 -0.158947252 0.134149682 0.809532929
1726601196.068310976 54.736527076 0.308276972 17.742244280 0.549025449 -0.159108208 0.131867033 0.809855988
1726601196.070776939 54.772068176 0.296670533 17.744635707 0.549045501 -0.159269044 0.129556914 0.810183569
1726601196.073283911 54.807602932 0.285004744 17.746997171 0.549053247 -0.159429597 0.127215726 0.810517671
1726601196.075776100 54.843131203 0.273279429 17.749328755 0.549047180 -0.159589711 0.124841334 0.810859396
1726601196.078257084 54.878652842 0.261494402 17.751630532 0.549026455 -0.159749240 0.122432648 0.811209208
1726601196.080775976 54.914167697 0.249649473 17.753902566 0.548990699 -0.159908044 0.119989337 0.811567119
1726601196.083286047 54.949675618 0.237744451 17.756144914 0.548939879 -0.160065991 0.117511615 0.811932822
1726601196.085786104 54.985176448 0.225779141 17.758357633 0.548874196 -0.160222958 0.115000069 0.812305795
1726601196.088262081 55.020670033 0.213753347 17.760540773 0.548794016 -0.160378828 0.112455555 0.812685368
1726601196.090800047 55.056156254 0.201666900 17.762694397 0.548699033 -0.160533827 0.109878259 0.813071356
1726601196.093337059 55.091635021 0.189519647 17.764818575 0.548588481 -0.160688422 0.107267943 0.813463888
1726601196.095824957 55.127106226 0.177311423 17.766913373 0.548462048 -0.160842920 0.104624930 0.813862741
1726601196.098295927 55.162569742 0.165042052 17.768978857 0.548319750 -0.160997508 0.101949952 0.814267439
1726601196.100792885 55.198025434 0.152711349 17.771015089 0.548161828 -0.161152288 0.099244003 0.814677346
1726601196.103298903 55.233473155 0.140319126 17.773022132 0.547988681 -0.161307299 0.096508269 0.815091722
1726601196.105864048 55.268912753 0.127865187 17.775000052 0.547800811 -0.161462537 0.093744041 0.815509764
1726601196.108417034 55.304344069 0.115349335 17.776948912 0.547598786 -0.161617964 0.090952676 0.815930643
1726601196.110861063 55.339766932 0.102771368 17.778868784 0.547383080 -0.161773419 0.088135290 0.816353658
1726601196.113343954 55.375181158 0.090131080 17.780759744 0.547154095 -0.161928645 0.085292814 0.816778211
1726601196.115830898 55.410586567 0.077428267 17.782621868 0.546912313 -0.162083429 0.082426322 0.817203638
1726601196.118318081 55.445982978 0.064662724 17.784455230 0.546658262 -0.162237590 0.079536984 0.817629242
1726601196.120810986 55.481370212 0.051834248 17.786259905 0.546392496 -0.162390968 0.076626004 0.818054319
1726601196.123333931 55.516748088 0.038942639 17.788035966 0.546115581 -0.162543426 0.073694608 0.818478168
1726601196.126086950 55.552116428 0.025987696 17.789783490 0.545828082 -0.162694838 0.070744020 0.818900103
1726601196.128302097 55.587475052 0.012969220 17.791502550 0.545530554 -0.162845095 0.067775456 0.819319460
1726601196.130779982 55.622823773 -0.000112986 17.793193227 0.545223406 -0.162994020 0.064789867 0.819735725
1726601196.133285999 55.658162401 -0.013259121 17.794855606 0.544906934 -0.163141390 0.061788007 0.820148500
1726601196.135781050 55.693490747 -0.026469377 17.796489769 0.544581491 -0.163287024 0.058770741 0.820557340
1726601196.138313055 55.728808626 -0.039743948 17.798095797 0.544247463 -0.163430777 0.055738992 0.820961781
1726601196.140841961 55.764115852 -0.053083021 17.799673772 0.543905259 -0.163572528 0.052693715 0.821361352
1726601196.143378973 55.799412243 -0.066486782 17.801223772 0.543555291 -0.163712180 0.049635888 0.821755588
1726601196.145816088 55.834697615 -0.079955416 17.802745877 0.543197972 -0.163849648 0.046566476 0.822144038
1726601196.148334980 55.869971786 -0.093489100 17.804240165 0.542833709 -0.163984861 0.043486433 0.822526267
1726601196.150803089 55.905234574 -0.107088015 17.805706715 0.542462898 -0.164117761 0.040396702 0.822901860
1726601196.153378963 55.940485799 -0.120752333 17.807145605 0.542085922 -0.164248297 0.037298195 0.823270426
1726601196.155865908 55.975725280 -0.134482226 17.808556912 0.541703152 -0.164376424 0.034191805 0.823631597
1726601196.158361912 56.010952836 -0.148277864 17.809940714 0.541314939 -0.164502104 0.031078380 0.823985029
1726601196.160794973 56.046168288 -0.162139410 17.811297087 0.540921622 -0.164625305 0.027958760 0.824330404
1726601196.163327932 56.081371456 -0.176067029 17.812626109 0.540523524 -0.164746001 0.024833744 0.824667424
1726601196.165862083 56.116562160 -0.190060879 17.813927855 0.540120950 -0.164864167 0.021704101 0.824995817
1726601196.168333054 56.151740222 -0.204121117 17.815202400 0.539714191 -0.164979786 0.018570582 0.825315331
1726601196.170804024 56.186905464 -0.218247895 17.816449821 0.539303524 -0.165092842 0.015433899 0.825625737
1726601196.173324108 56.222057707 -0.232441363 17.817670190 0.538889208 -0.165203323 0.012294744 0.825926827
1726601196.175846100 56.257196774 -0.246701669 17.818863583 0.538471490 -0.165311222 0.009153784 0.826218411
1726601196.178371906 56.292322488 -0.261028955 17.820030072 0.538050604 -0.165416532 0.006011657 0.826500320
1726601196.180823088 56.327434673 -0.275423361 17.821169730 0.537626772 -0.165519251 0.002868984 0.826772400
1726601196.183341980 56.362533153 -0.289885025 17.822282629 0.537200200 -0.165619380 -0.000273643 0.827034516
1726601196.185854912 56.397617752 -0.304414080 17.823368840 0.536771086 -0.165716922 -0.003415649 0.827286551
1726601196.188500881 56.432688296 -0.319010657 17.824428433 0.536339615 -0.165811883 -0.006556475 0.827528398
1726601196.190794945 56.467744610 -0.333674883 17.825461476 0.535906035 -0.165904282 -0.009695520 0.827759922
1726601196.193296909 56.502786521 -0.348406883 17.826468035 0.535470637 -0.165994146 -0.012832135 0.827980964
1726601196.195842981 56.537813855 -0.363206780 17.827448175 0.535033658 -0.166081506 -0.015965746 0.828191411
1726601196.198290110 56.572826440 -0.378074690 17.828401961 0.534595300 -0.166166383 -0.019095830 0.828391180
1726601196.200855970 56.607824105 -0.393010729 17.829329457 0.534155732 -0.166248804 -0.022221894 0.828580217
1726601196.203413010 56.642806678 -0.408015009 17.830230728 0.533715101 -0.166328793 -0.025343484 0.828758488
1726601196.206017971 56.677773989 -0.423087636 17.831105837 0.533273533 -0.166406375 -0.028460169 0.828925977
1726601196.208353043 56.712725869 -0.438228716 17.831954846 0.532831142 -0.166481576 -0.031571543 0.829082684
1726601196.210810900 56.747662150 -0.453438350 17.832777818 0.532388025 -0.166554424 -0.034677207 0.829228621
1726601196.213320971 56.782582662 -0.468716636 17.833574813 0.531944270 -0.166624945 -0.037776792 0.829363814
1726601196.215809107 56.817487239 -0.484063669 17.834345891 0.531499959 -0.166693170 -0.040869930 0.829488294
1726601196.218329906 56.852375715 -0.499479542 17.835091111 0.531055162 -0.166759129 -0.043956272 0.829602106
1726601196.220876932 56.887247924 -0.514964342 17.835810531 0.530609944 -0.166822854 -0.047035481 0.829705301
